target_id,candidate_id,candidate_path,candidate_source,native_path,has_native,num_residues,radius_of_gyration,end_to_end_distance,contact_density,long_range_contact_density,clashes_per_residue,backbone_break_fraction,compactness,true_rmsd,true_tm_like,contact_map_precision,contact_map_recall,contact_map_f1,multi_metric_quality,aligned_residue_count,usalign_tm,usalign_rmsd,usalign_aligned,usalign_coverage,usalign_seq_id,label_metric,true_quality,true_rmsd_used,score_contact,score_low_clash,score_compact,score_hybrid,size_deviation,score_plausibility
R1149,casp15_R1149TS248_4,data/casp15_rna/candidates/R1149/casp15_R1149TS248_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,29.51459826081991,15.240815496553981,0.04838709677419355,0.09652225169466548,0.0,0.0,4.201310643055477,19.280841379048997,0.04373378518802103,0.650381679389313,0.8287937743190662,0.7288280581693756,0.24707537782302635,124,0.3879,4.67,81.0,0.6532258064516129,0.309,usalign_tm,0.3879,4.67,-0.052962549400293074,0.14976494322440448,-0.1513708437414044,-0.019333507231320286,0.08483321699881241,0.46638195839728525
R1149,casp15_R1149TS248_5,data/casp15_rna/candidates/R1149/casp15_R1149TS248_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.215797626784166,15.151895095993765,0.04996066089693155,0.09062776304155615,0.0,0.0,3.7331632875450524,21.763355503978595,0.034651545674393595,0.5447154471544715,0.6517509727626459,0.5934455270150575,0.20055716279287308,124,0.3074,4.16,55.0,0.4435483870967742,0.745,usalign_tm,0.3074,4.16,-0.049569171162274314,0.14976494322440448,-0.30117527630567836,-0.030846788840951503,0.03330738063971905,0.6547403869513714
R1149,casp15_R1149TS287_1,data/casp15_rna/candidates/R1149/casp15_R1149TS287_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.780184251928794,15.186890827289174,0.04366640440597954,0.07736516357206012,0.0,0.0,3.7827730089690026,14.789086760060469,0.07212671859007279,0.780952380952381,0.7976653696498055,0.7892204042348411,0.28364848835399964,124,0.3487,3.74,64.0,0.5161290322580645,0.766,usalign_tm,0.3487,3.74,-0.22425077570415947,0.14976494322440448,-0.28492185668192327,-0.11110815307670088,0.020105979921529293,0.6516050470892953
R1149,casp15_R1149TS287_2,data/casp15_rna/candidates/R1149/casp15_R1149TS287_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,30.229797547289827,15.230368938407235,0.04038814581694204,0.08134394341290893,0.0,0.0,4.101912879307523,20.144922222983126,0.040210104536803355,0.6956521739130435,0.7470817120622568,0.7204502814258911,0.24227165237668952,124,0.3408,4.33,75.0,0.6048387096774194,0.653,usalign_tm,0.3408,4.33,-0.2676233370049357,0.14976494322440448,-0.18256122786056211,-0.1217447714656488,0.06089010255302307,0.49951038159263506
R1149,casp15_R1149TS287_3,data/casp15_rna/candidates/R1149/casp15_R1149TS287_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.01253699655356,15.242001902637332,0.043141883031733545,0.0820807544945476,0.0,0.0,3.873482321625038,17.02207447271003,0.05542451676910492,0.6929982046678635,0.7509727626459144,0.7208216619981326,0.25227243449935793,124,0.376,3.17,63.0,0.5080645161290323,0.778,usalign_tm,0.376,3.17,-0.2133524976114598,0.14976494322440448,-0.2554548805625827,-0.10289585056283057,0.003590607026734194,0.7408629607259668
R1149,casp15_R1149TS287_4,data/casp15_rna/candidates/R1149/casp15_R1149TS287_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.11827527855367,15.240501435320292,0.03973249409913454,0.08149130562923666,0.0,0.0,3.860730224890634,15.781033516402909,0.06390560891413849,0.7034358047016275,0.7568093385214008,0.7291471415182756,0.2602827882496727,124,0.3636,3.49,61.0,0.49193548387096775,0.262,usalign_tm,0.3636,3.49,-0.2791333516770716,0.14976494322440448,-0.25957839605782407,-0.13294622455685545,0.000293022790204045,0.7519896295823548
R1149,casp15_R1149TS287_5,data/casp15_rna/candidates/R1149/casp15_R1149TS287_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,30.37666663311174,15.20868123802981,0.04602675059008655,0.09549071618037135,0.0,0.0,4.082080414404483,22.931764512299598,0.031318173379613706,0.5416666666666666,0.6828793774319066,0.604130808950086,0.2015960553817747,124,0.2846,3.76,52.0,0.41935483870967744,0.269,usalign_tm,0.2846,3.76,-0.10122958530339027,0.14976494322440448,-0.18882089170672667,-0.044272142467184895,0.056043445507269585,0.5815180637373012
R1149,casp15_R1149TS385_1,data/casp15_rna/candidates/R1149/casp15_R1149TS385_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,31.100359470217846,15.321728557835764,0.04038814581694204,0.06086059534335397,0.0,0.0,3.9870920505485516,23.402862041158876,0.03010757932189124,0.42857142857142855,0.3443579766536965,0.38187702265372175,0.13413303335534582,124,0.2463,5.23,58.0,0.46774193548387094,0.19,usalign_tm,0.2463,5.23,-0.35719943592887016,0.14976494322440448,-0.21897852762903103,-0.16941505390237047,0.03249883659627306,0.527925269289131
R1149,casp15_R1149TS385_2,data/casp15_rna/candidates/R1149/casp15_R1149TS385_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.644652208898556,12.572994154138465,0.04445318646734855,0.06616563513115237,0.0,0.0,3.798478090929728,24.41498282803478,0.02773089324148332,0.5055679287305123,0.44163424124513617,0.4714434060228453,0.15945810241381775,124,0.192,5.95,53.0,0.4274193548387097,0.245,usalign_tm,0.192,5.95,-0.25864229910126746,0.14976494322440448,-0.2797971554999437,-0.12863895255752308,0.015962836606656428,0.619846636334399
R1149,casp15_R1149TS385_3,data/casp15_rna/candidates/R1149/casp15_R1149TS385_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.1269709450445,12.427320024848479,0.044846577498033044,0.06528146183318598,0.0,0.0,3.859685257985438,17.785721192073073,0.051004825121067146,0.4785553047404063,0.41245136186770426,0.44305120167189127,0.16606849683026104,124,0.2437,5.92,69.0,0.5564516129032258,0.29,usalign_tm,0.2437,5.92,-0.25521622507632585,0.14976494322440448,-0.2599165665690862,-0.1257541263655847,2.232053423734115e-05,0.6822270781609401
R1149,casp15_R1149TS385_4,data/casp15_rna/candidates/R1149/casp15_R1149TS385_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.53546526477203,12.10755941550567,0.03933910306845004,0.06955496610669025,0.0,0.0,3.8112255404884654,20.317945781525435,0.03955515182983206,0.548728813559322,0.5038910505836576,0.5253549695740365,0.18331733956160176,124,0.2111,5.15,48.0,0.3870967741935484,0.771,usalign_tm,0.2111,5.15,-0.33862504157526724,0.14976494322440448,-0.27564471966658644,-0.1635701029117072,0.012612519040796855,0.6485921330140103
R1149,casp15_R1149TS385_5,data/casp15_rna/candidates/R1149/casp15_R1149TS385_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.28364007898067,11.721215892559954,0.04353527406241804,0.05688181550250516,0.0,0.0,3.725553935212595,26.67074678552905,0.023343276302657694,0.4378238341968912,0.32879377431906615,0.37555555555555553,0.12783979626339415,124,0.1795,5.97,49.0,0.3951612903225806,0.265,usalign_tm,0.1795,5.97,-0.316257764035793,0.14976494322440448,-0.303677248468772,-0.15842641622630407,0.03534777310238901,0.4986857278238032
R1149,casp15_R1149TS392_1,data/casp15_rna/candidates/R1149/casp15_R1149TS392_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.630602844288056,15.848147999056545,0.03396275898242854,0.0627763041556145,0.0,0.0,3.8001135557197494,15.291960951892829,0.06777719347031995,0.784037558685446,0.6498054474708171,0.7106382978723405,0.2572466651174101,124,0.3291,5.16,80.0,0.6451612903225806,0.225,usalign_tm,0.3291,5.16,-0.4679353961434525,0.14976494322440448,-0.27926405136496885,-0.22352089000309344,0.015532371346397955,0.6068136583050943
R1149,casp15_R1149TS392_2,data/casp15_rna/candidates/R1149/casp15_R1149TS392_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.90284375914329,13.066796546973563,0.03015997901914503,0.062481579722959035,0.0,0.0,3.657510184792335,22.653339946437537,0.03206790760082151,0.6509433962264151,0.5369649805447471,0.5884861407249468,0.197389982158018,124,0.2737,4.51,56.0,0.45161290322580644,0.768,usalign_tm,0.2737,4.51,-0.539720053699443,0.14976494322440448,-0.3261596603332976,-0.25946805961673447,0.053780683325936884,0.44656900505957536
R1149,casp15_R1149TS392_3,data/casp15_rna/candidates/R1149/casp15_R1149TS392_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,28.060473011895926,37.11172388881983,0.04930500917912405,0.09711170055997642,0.0,0.0,4.419027274715017,33.404605301796764,0.015007571514883898,0.09408194233687406,0.12062256809338522,0.10571184995737426,0.04146847647188681,124,0.2587,3.2,44.0,0.3548387096774194,0.25,usalign_tm,0.2587,3.2,-0.03336859408096277,0.14976494322440448,-0.08403350242068885,-0.004922216969112648,0.13535628255081988,0.25899137011841417
R1149,casp15_R1149TS392_4,data/casp15_rna/candidates/R1149/casp15_R1149TS392_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.604423996619445,12.456794009696072,0.03789666928927354,0.0627763041556145,0.0,0.0,3.5833567531352926,13.941843746622197,0.08043281381364614,0.744131455399061,0.6167315175097277,0.674468085106383,0.2546217545107849,124,0.3094,4.24,58.0,0.46774193548387094,0.759,usalign_tm,0.3094,4.24,-0.39500871391248166,0.14976494322440448,-0.3508943955215609,-0.1961449132605101,0.07426332082154063,0.36273427543139053
R1149,casp15_R1149TS392_5,data/casp15_rna/candidates/R1149/casp15_R1149TS392_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.6332461727096,12.085601515853488,0.044584316810910046,0.08296492779251399,0.0,0.0,3.7998057423993723,25.246807611060046,0.02598034991322574,0.605683836589698,0.6634241245136187,0.6332404828226554,0.20685937229039336,124,0.3621,3.81,67.0,0.5403225806451613,0.657,usalign_tm,0.3621,3.81,-0.18274611992861506,0.14976494322440448,-0.2793643796462833,-0.09077908072824808,0.015613375714445876,0.6947642472293785
R1149,casp15_R1149TS416_1,data/casp15_rna/candidates/R1149/casp15_R1149TS416_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.69417380984803,14.564606482840517,0.037241017571466035,0.07102858826996758,0.0,0.0,3.5740870241076403,17.790764486893337,0.05097738563295298,0.7717842323651453,0.7237354085603113,0.7469879518072289,0.2572316862035881,124,0.3219,4.31,64.0,0.5161290322580645,0.422,usalign_tm,0.3219,4.31,-0.3710749484348594,0.14976494322440448,-0.3540042800631968,-0.18380299695071498,0.0768535568796862,0.3880577510546205
R1149,casp15_R1149TS416_2,data/casp15_rna/candidates/R1149/casp15_R1149TS416_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.58314605242175,12.632399772014818,0.03881458169420404,0.07206012378426171,0.0,0.0,3.6923281730101616,15.33536633117262,0.06741989259997068,0.7709611451942741,0.7334630350194552,0.7517447657028913,0.2693463599008483,124,0.3115,4.19,64.0,0.5161290322580645,0.469,usalign_tm,0.3115,4.19,-0.3373932489779562,0.14976494322440448,-0.3146305355584699,-0.16545259100006007,0.04430612129774003,0.5278323492446089
R1149,casp15_R1149TS416_3,data/casp15_rna/candidates/R1149/casp15_R1149TS416_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,31.48123804945051,15.338135251718183,0.03553632310516654,0.08045977011494253,0.0,0.0,3.9388538616673143,8.232473983378735,0.20054930794876108,0.7948717948717948,0.8443579766536965,0.8188679245283018,0.37601742752518524,124,0.4021,5.13,102.0,0.8225806451612904,0.588,usalign_tm,0.4021,5.13,-0.3614328392879553,0.14976494322440448,-0.23441014692557133,-0.16824548541815243,0.020326463339296552,0.6642218218869805
R1149,casp15_R1149TS416_4,data/casp15_rna/candidates/R1149/casp15_R1149TS416_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.9206851841407,12.302466988372698,0.03632310516653554,0.07147067491895077,0.0,0.0,3.766628657325378,15.557268473593435,0.06563564932136506,0.7422680412371134,0.7003891050583657,0.7207207207207208,0.25887938827510354,124,0.2722,5.41,71.0,0.5725806451612904,0.549,usalign_tm,0.2722,5.41,-0.38615787718967487,0.14976494322440448,-0.2902001730211816,-0.18566046906755534,0.024382974962724457,0.6080530302562789
R1149,casp15_R1149TS416_5,data/casp15_rna/candidates/R1149/casp15_R1149TS416_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,31.819651338059774,15.64567291617717,0.04366640440597954,0.08502799882110226,0.0,0.0,3.896962753791074,20.07005571456186,0.04049848054562316,0.6533795493934142,0.7334630350194552,0.6911090742438131,0.23365673462779898,124,0.3184,3.25,54.0,0.43548387096774194,0.796,usalign_tm,0.3184,3.25,-0.19074029265347897,0.14976494322440448,-0.24787804529818835,-0.09148652004851016,0.009634148713518531,0.7286353118164264
R1149,casp15_R1149TS434_1,data/casp15_rna/candidates/R1149/casp15_R1149TS434_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.78221781176852,12.659940165735382,0.04143718856543404,0.07264957264957266,0.0,0.0,3.5650399611092314,17.393280042381885,0.05320856661179432,0.7626774847870182,0.7315175097276264,0.746772591857001,0.2586173458547666,124,0.3466,3.87,64.0,0.5161290322580645,0.719,usalign_tm,0.3466,3.87,-0.28619773135853865,0.14976494322440448,-0.3570433891020254,-0.14548091088211762,0.07938805952140982,0.38461339215603696
R1149,casp15_R1149TS434_2,data/casp15_rna/candidates/R1149/casp15_R1149TS434_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,32.714389033758636,11.619775944483612,0.04038814581694204,0.07765988800471559,0.0,0.0,3.790380926315359,18.795919012651105,0.04591455293628378,0.7438330170777988,0.7626459143968871,0.7531219980787704,0.2557810588322156,124,0.365,3.71,66.0,0.532258064516129,0.909,usalign_tm,0.365,3.71,-0.28373414616391673,0.14976494322440448,-0.28243810524040047,-0.1376202525705276,0.018096798488535626,0.6612438494380225
R1149,casp15_R1149TS434_3,data/casp15_rna/candidates/R1149/casp15_R1149TS434_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,35.21622139318619,11.405601474714077,0.04065040650406504,0.06660772178013558,0.0,0.0,3.5211045243737487,17.843180362291733,0.05069348508135552,0.7853982300884956,0.6906614785992218,0.7349896480331263,0.25344765971281896,124,0.3242,5.11,68.0,0.5483870967741935,0.265,usalign_tm,0.3242,5.11,-0.3272047948254617,0.14976494322440448,-0.37185840533551734,-0.1663580433294816,0.09178859724332966,0.30665639077797274
R1149,casp15_R1149TS434_4,data/casp15_rna/candidates/R1149/casp15_R1149TS434_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.72335661956794,11.200290174812437,0.041699449252557044,0.07662835249042145,0.0,0.0,3.6769766936863117,20.208203380052637,0.03996871592893443,0.725,0.7334630350194552,0.7292069632495165,0.24474175432866233,124,0.3659,3.59,64.0,0.5161290322580645,0.797,usalign_tm,0.3659,3.59,-0.2639362786514411,0.14976494322440448,-0.3197072918438607,-0.13178343709028612,0.04847245781497733,0.5304949151087494
R1149,casp15_R1149TS434_5,data/casp15_rna/candidates/R1149/casp15_R1149TS434_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.88192662437513,11.628565904702095,0.04130605822187254,0.06749189507810198,0.0,0.0,3.554849414725294,19.699999077117603,0.04196980990234175,0.7183406113537117,0.6400778210116731,0.676954732510288,0.23036679618960856,124,0.3047,4.42,62.0,0.5,0.565,usalign_tm,0.3047,4.42,-0.3111837535888111,0.14976494322440448,-0.360471301718057,-0.15810818066934756,0.08225061906334297,0.35016177591750935
R1149,casp15_R1149TS470_1,data/casp15_rna/candidates/R1149/casp15_R1149TS470_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.336879424390844,13.972565798735749,0.03238919485969053,0.04877689360447981,0.0,0.0,3.7196041867575507,18.6093758504279,0.04679638288474698,0.8157099697885196,0.5252918287937743,0.6390532544378699,0.22213362520644647,124,0.2518,4.49,54.0,0.43548387096774194,0.833,usalign_tm,0.2518,4.49,-0.5583271438399688,0.14976494322440448,-0.3056352261358567,-0.26927917675891766,0.03694606015089841,0.45659964204232145
R1149,casp15_R1149TS470_2,data/casp15_rna/candidates/R1149/casp15_R1149TS470_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.20266528151653,13.738509089417235,0.03173354314188303,0.04745063365753021,0.0,0.0,3.625448348949651,17.550883265852143,0.052307014130880236,0.8105590062111802,0.5077821011673151,0.6244019138755982,0.2213201333477516,124,0.3023,5.22,68.0,0.5483870967741935,0.235,usalign_tm,0.3023,5.22,-0.5762814821756972,0.14976494322440448,-0.3368235314912765,-0.280012123851146,0.06258535899752138,0.3442456375266931
R1149,casp15_R1149TS470_3,data/casp15_rna/candidates/R1149/casp15_R1149TS470_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.13510272165668,14.184198708421988,0.031995803829006034,0.04966106690244621,0.0,0.0,3.742254771303317,18.879848331191667,0.04552578238297227,0.8160237388724035,0.5350194552529183,0.6462984723854288,0.22348130026456062,124,0.2625,4.25,52.0,0.41935483870967744,0.827,usalign_tm,0.2625,4.25,-0.5617532178649104,0.14976494322440448,-0.29818913187148977,-0.27005900528216725,0.030875011388085127,0.4856968488674836
R1149,casp15_R1149TS470_4,data/casp15_rna/candidates/R1149/casp15_R1149TS470_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.48634169141337,14.11065841837297,0.032651455546813535,0.04980842911877394,0.0,0.0,3.70300218040223,18.271117195284052,0.04846038773517591,0.8047337278106509,0.5291828793774319,0.6384976525821596,0.2230485478025122,124,0.2625,4.66,55.0,0.4435483870967742,0.8,usalign_tm,0.2625,4.66,-0.548954338460056,0.14976494322440448,-0.31110660360012554,-0.26525260665007566,0.041419430747767993,0.44251983116240795
R1149,casp15_R1149TS470_5,data/casp15_rna/candidates/R1149/casp15_R1149TS470_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.831527578106986,13.471966189090589,0.03160241279832153,0.050250515767757145,0.0,0.0,3.5599930597917826,16.289623459211413,0.06021395053957965,0.8093841642228738,0.5369649805447471,0.6456140350877192,0.23282327837704253,124,0.3168,5.03,69.0,0.5564516129032258,0.246,usalign_tm,0.3168,5.03,-0.5664681566225707,0.14976494322440448,-0.3587404515433134,-0.2766269755754835,0.08080472728749921,0.2807721566506984
R1149,casp15_R1149TS489_1,data/casp15_rna/candidates/R1149/casp15_R1149TS489_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.336879424390844,13.972565798735749,0.03238919485969053,0.04877689360447981,0.0,0.0,3.7196041867575507,18.6093758504279,0.04679638288474698,0.8157099697885196,0.5252918287937743,0.6390532544378699,0.22213362520644647,124,0.2518,4.49,54.0,0.43548387096774194,0.833,usalign_tm,0.2518,4.49,-0.5583271438399688,0.14976494322440448,-0.3056352261358567,-0.26927917675891766,0.03694606015089841,0.45659964204232145
R1149,casp15_R1149TS489_2,data/casp15_rna/candidates/R1149/casp15_R1149TS489_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.20266528151653,13.738509089417235,0.03173354314188303,0.04745063365753021,0.0,0.0,3.625448348949651,17.550883265852143,0.052307014130880236,0.8105590062111802,0.5077821011673151,0.6244019138755982,0.2213201333477516,124,0.3023,5.22,68.0,0.5483870967741935,0.235,usalign_tm,0.3023,5.22,-0.5762814821756972,0.14976494322440448,-0.3368235314912765,-0.280012123851146,0.06258535899752138,0.3442456375266931
R1149,casp15_R1149TS489_3,data/casp15_rna/candidates/R1149/casp15_R1149TS489_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.13510272165668,14.184198708421988,0.031995803829006034,0.04966106690244621,0.0,0.0,3.742254771303317,18.879848331191667,0.04552578238297227,0.8160237388724035,0.5350194552529183,0.6462984723854288,0.22348130026456062,124,0.2625,4.25,52.0,0.41935483870967744,0.827,usalign_tm,0.2625,4.25,-0.5617532178649104,0.14976494322440448,-0.29818913187148977,-0.27005900528216725,0.030875011388085127,0.4856968488674836
R1149,casp15_R1149TS489_4,data/casp15_rna/candidates/R1149/casp15_R1149TS489_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,33.48634169141337,14.11065841837297,0.032651455546813535,0.04980842911877394,0.0,0.0,3.70300218040223,18.271117195284052,0.04846038773517591,0.8047337278106509,0.5291828793774319,0.6384976525821596,0.2230485478025122,124,0.2625,4.66,55.0,0.4435483870967742,0.8,usalign_tm,0.2625,4.66,-0.548954338460056,0.14976494322440448,-0.31110660360012554,-0.26525260665007566,0.041419430747767993,0.44251983116240795
R1149,casp15_R1149TS489_5,data/casp15_rna/candidates/R1149/casp15_R1149TS489_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True,124,34.831527578106986,13.471966189090589,0.03160241279832153,0.050250515767757145,0.0,0.0,3.5599930597917826,16.289623459211413,0.06021395053957965,0.8093841642228738,0.5369649805447471,0.6456140350877192,0.23282327837704253,124,0.3168,5.03,69.0,0.5564516129032258,0.246,usalign_tm,0.3168,5.03,-0.5664681566225707,0.14976494322440448,-0.3587404515433134,-0.2766269755754835,0.08080472728749921,0.2807721566506984
R1156,casp15_R1156TS029_1,data/casp15_rna/candidates/R1156/casp15_R1156TS029_1.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,34.2139903065297,14.66385027883196,0.038474295190713104,0.08083169291338582,0.0,0.0,3.9457542030249892,26.84305551327969,0.025203133644821,0.2009132420091324,0.21019108280254778,0.20544747081712061,0.07801627811426984,135,0.2768,4.95,67.0,0.4962962962962963,0.343,usalign_tm,0.2768,4.95,-0.3053423602796861,0.14976494322440448,-0.25651914314289864,-0.14275023434881193,0.017651177518060113,0.6769664785634518
R1156,casp15_R1156TS029_2,data/casp15_rna/candidates/R1156/casp15_R1156TS029_2.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,24.873337996948713,63.57571452999958,0.05163073521282476,0.1029773622047244,0.0,0.0,5.427498094106338,28.24923223612166,0.02281229674848648,0.14456391875746716,0.1926751592356688,0.16518771331058021,0.06438430687969027,135,0.2202,4.16,47.0,0.34814814814814815,0.234,usalign_tm,0.2202,4.16,0.035396858947501095,0.14976494322440448,0.19691814274958652,0.05261943760520051,0.30118698957370205,-0.404531624879995
R1156,casp15_R1156TS029_3,data/casp15_rna/candidates/R1156/casp15_R1156TS029_3.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,32.56553187487413,15.401720196133937,0.03935876174682145,0.0734498031496063,0.007407407407407408,0.0,4.145487209397362,28.511477034264296,0.022403936255290413,0.271356783919598,0.25796178343949044,0.26448979591836735,0.0935391269710786,135,0.2296,3.99,48.0,0.35555555555555557,0.25,usalign_tm,0.2296,3.99,-0.3212280276025082,-0.0006558381411069653,-0.1920006476644049,-0.17658333583117874,0.03172903161287488,0.5560944298177937
R1156,casp15_R1156TS029_4,data/casp15_rna/candidates/R1156/casp15_R1156TS029_4.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,27.19866492932251,19.962747631526078,0.051299060254284136,0.1029773622047244,0.0,0.0,4.963478736450023,27.86633478673399,0.023428720108527576,0.17921146953405018,0.23885350318471338,0.20477815699658705,0.07666211516951904,135,0.2114,4.92,49.0,0.362962962962963,0.347,usalign_tm,0.2114,4.92,0.029248280963052483,0.14976494322440448,0.06015332832362952,0.0382047614494105,0.2118155675766462,-0.03311379965278348
R1156,casp15_R1156TS029_5,data/casp15_rna/candidates/R1156/casp15_R1156TS029_5.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,30.44196582339513,6.333604502966699,0.03217247097844113,0.08501476377952756,0.0,0.0,4.434667470179699,37.16253839691343,0.013309886493463211,0.16208393632416787,0.17834394904458598,0.1698256254738438,0.05959911386290423,135,0.2305,4.91,56.0,0.4148148148148148,0.286,usalign_tm,0.2305,4.91,-0.40387227932477854,0.14976494322440448,-0.10088415687567717,-0.17390134169193727,0.09916134501568274,0.3565122272675347
R1156,casp15_R1156TS035_1,data/casp15_rna/candidates/R1156/casp15_R1156TS035_1.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,31.216253137345213,15.251984034872315,0.04134881149806523,0.07443405511811024,0.0,0.0,4.324670071111904,20.890810528918585,0.040939247474759646,0.7041322314049587,0.678343949044586,0.6909975669099757,0.2339097809315865,135,0.3521,4.66,78.0,0.5777777777777777,0.59,usalign_tm,0.3521,4.66,-0.28003230965830245,0.14976494322440448,-0.13525075864196728,-0.12324804495751632,0.07404456312742269,0.41462412942701415
R1156,casp15_R1156TS035_2,data/casp15_rna/candidates/R1156/casp15_R1156TS035_2.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,33.02470879238344,17.30067935082319,0.03747927031509121,0.06902066929133858,0.0,0.0,4.0878481854558295,18.54234991387899,0.05139941322982036,0.7843137254901961,0.7006369426751592,0.7401177460050462,0.2554449424008971,135,0.3582,4.22,75.0,0.5555555555555556,0.8,usalign_tm,0.3582,4.22,-0.37543909468319525,0.14976494322440448,-0.21047515660706714,-0.1733094710484876,0.017727423616745064,0.6249986076918184
R1156,casp15_R1156TS035_3,data/casp15_rna/candidates/R1156/casp15_R1156TS035_3.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,32.725361018184884,15.230340147219298,0.038253178551686015,0.07381889763779527,0.0,0.0,4.125240843019031,18.478717974367928,0.05173566765231159,0.7383333333333333,0.7054140127388535,0.721498371335505,0.250077695374654,135,0.3508,4.57,74.0,0.5481481481481482,0.824,usalign_tm,0.3508,4.57,-0.3401091937866029,0.14976494322440448,-0.1984772754154375,-0.15542322403521933,0.026833112580753937,0.6081395822401441
R1156,casp15_R1156TS035_4,data/casp15_rna/candidates/R1156/casp15_R1156TS035_4.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,32.895978407222515,15.221980455906518,0.04201216141514649,0.07627952755905512,0.0,0.0,4.103844981443536,27.083444020126898,0.02476875316495621,0.6629032258064517,0.6544585987261147,0.6586538461538463,0.2136958434033754,135,0.3417,4.99,90.0,0.6666666666666666,0.656,usalign_tm,0.3417,4.99,-0.259664684869067,0.14976494322440448,-0.20533656848710347,-0.11922224278390026,0.021633042755919707,0.6405111270464195
R1156,casp15_R1156TS035_5,data/casp15_rna/candidates/R1156/casp15_R1156TS035_5.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,30.963096881303517,15.225143217717196,0.041127694859038146,0.06828248031496063,0.0,0.0,4.3600288484543785,19.867450492622545,0.04507039811992678,0.7621621621621621,0.6735668789808917,0.7151310228233305,0.24383506562495155,135,0.2962,4.6,62.0,0.45925925925925926,0.823,usalign_tm,0.2962,4.6,-0.31103292438239477,0.14976494322440448,-0.12416640692668943,-0.137655823527634,0.0821873840082854,0.3538818964290287
R1156,casp15_R1156TS054_1,data/casp15_rna/candidates/R1156/casp15_R1156TS054_1.pdb,casp,data/casp15_rna/natives/R1156_8UYE.pdb,True,135,32.33329354796925,15.290274850374667,0.033056937534549476,0.07074311023622047,0.0,0.0,4.175262740384089,31.519000420603124,0.01840732806146805,0.7217391304347827,0.660828025477707,0.6899418121363259,0.218947306880852,135,0.288,4.21,58.0,0.42962962962962964,0.81,usalign_tm,0.288,4.21,-0.4498876969101957,0.14976494322440448,-0.18250029523405908,-0.20424043961010133,0.03888599683383598,0.5445983361923531
