target_id,candidate_id,candidate_path,candidate_source,native_path,has_native
R1138,casp15_R1138TS229_5,data/casp15_rna/candidates/R1138/casp15_R1138TS229_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS232_1,data/casp15_rna/candidates/R1138/casp15_R1138TS232_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS232_2,data/casp15_rna/candidates/R1138/casp15_R1138TS232_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS232_3,data/casp15_rna/candidates/R1138/casp15_R1138TS232_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS232_4,data/casp15_rna/candidates/R1138/casp15_R1138TS232_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS232_5,data/casp15_rna/candidates/R1138/casp15_R1138TS232_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS235_1,data/casp15_rna/candidates/R1138/casp15_R1138TS235_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS235_2,data/casp15_rna/candidates/R1138/casp15_R1138TS235_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS238_1,data/casp15_rna/candidates/R1138/casp15_R1138TS238_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS238_2,data/casp15_rna/candidates/R1138/casp15_R1138TS238_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS238_3,data/casp15_rna/candidates/R1138/casp15_R1138TS238_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS238_4,data/casp15_rna/candidates/R1138/casp15_R1138TS238_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS239_1,data/casp15_rna/candidates/R1138/casp15_R1138TS239_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS239_2,data/casp15_rna/candidates/R1138/casp15_R1138TS239_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS239_3,data/casp15_rna/candidates/R1138/casp15_R1138TS239_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS239_4,data/casp15_rna/candidates/R1138/casp15_R1138TS239_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS239_5,data/casp15_rna/candidates/R1138/casp15_R1138TS239_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS245_1,data/casp15_rna/candidates/R1138/casp15_R1138TS245_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS245_2,data/casp15_rna/candidates/R1138/casp15_R1138TS245_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS245_3,data/casp15_rna/candidates/R1138/casp15_R1138TS245_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS245_4,data/casp15_rna/candidates/R1138/casp15_R1138TS245_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS245_5,data/casp15_rna/candidates/R1138/casp15_R1138TS245_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS248_1,data/casp15_rna/candidates/R1138/casp15_R1138TS248_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS248_2,data/casp15_rna/candidates/R1138/casp15_R1138TS248_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS248_3,data/casp15_rna/candidates/R1138/casp15_R1138TS248_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS248_4,data/casp15_rna/candidates/R1138/casp15_R1138TS248_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS248_5,data/casp15_rna/candidates/R1138/casp15_R1138TS248_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS287_1,data/casp15_rna/candidates/R1138/casp15_R1138TS287_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS287_2,data/casp15_rna/candidates/R1138/casp15_R1138TS287_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS287_3,data/casp15_rna/candidates/R1138/casp15_R1138TS287_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS287_4,data/casp15_rna/candidates/R1138/casp15_R1138TS287_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS287_5,data/casp15_rna/candidates/R1138/casp15_R1138TS287_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS385_1,data/casp15_rna/candidates/R1138/casp15_R1138TS385_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS392_1,data/casp15_rna/candidates/R1138/casp15_R1138TS392_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS392_2,data/casp15_rna/candidates/R1138/casp15_R1138TS392_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS392_3,data/casp15_rna/candidates/R1138/casp15_R1138TS392_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS392_4,data/casp15_rna/candidates/R1138/casp15_R1138TS392_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS392_5,data/casp15_rna/candidates/R1138/casp15_R1138TS392_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS416_1,data/casp15_rna/candidates/R1138/casp15_R1138TS416_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS416_2,data/casp15_rna/candidates/R1138/casp15_R1138TS416_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS416_3,data/casp15_rna/candidates/R1138/casp15_R1138TS416_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS416_4,data/casp15_rna/candidates/R1138/casp15_R1138TS416_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS416_5,data/casp15_rna/candidates/R1138/casp15_R1138TS416_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS434_1,data/casp15_rna/candidates/R1138/casp15_R1138TS434_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS434_2,data/casp15_rna/candidates/R1138/casp15_R1138TS434_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS434_3,data/casp15_rna/candidates/R1138/casp15_R1138TS434_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS434_4,data/casp15_rna/candidates/R1138/casp15_R1138TS434_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS434_5,data/casp15_rna/candidates/R1138/casp15_R1138TS434_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS439_1,data/casp15_rna/candidates/R1138/casp15_R1138TS439_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS439_2,data/casp15_rna/candidates/R1138/casp15_R1138TS439_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS439_3,data/casp15_rna/candidates/R1138/casp15_R1138TS439_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS439_4,data/casp15_rna/candidates/R1138/casp15_R1138TS439_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS439_5,data/casp15_rna/candidates/R1138/casp15_R1138TS439_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS470_1,data/casp15_rna/candidates/R1138/casp15_R1138TS470_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS470_2,data/casp15_rna/candidates/R1138/casp15_R1138TS470_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS470_3,data/casp15_rna/candidates/R1138/casp15_R1138TS470_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS470_4,data/casp15_rna/candidates/R1138/casp15_R1138TS470_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS470_5,data/casp15_rna/candidates/R1138/casp15_R1138TS470_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS489_1,data/casp15_rna/candidates/R1138/casp15_R1138TS489_1.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS489_2,data/casp15_rna/candidates/R1138/casp15_R1138TS489_2.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS489_3,data/casp15_rna/candidates/R1138/casp15_R1138TS489_3.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS489_4,data/casp15_rna/candidates/R1138/casp15_R1138TS489_4.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1138,casp15_R1138TS489_5,data/casp15_rna/candidates/R1138/casp15_R1138TS489_5.pdb,casp,data/casp15_rna/natives/R1138_7PTK.pdb,True
R1149,casp15_R1149TS029_1,data/casp15_rna/candidates/R1149/casp15_R1149TS029_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS029_2,data/casp15_rna/candidates/R1149/casp15_R1149TS029_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS029_3,data/casp15_rna/candidates/R1149/casp15_R1149TS029_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS029_4,data/casp15_rna/candidates/R1149/casp15_R1149TS029_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS035_1,data/casp15_rna/candidates/R1149/casp15_R1149TS035_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS035_2,data/casp15_rna/candidates/R1149/casp15_R1149TS035_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS035_3,data/casp15_rna/candidates/R1149/casp15_R1149TS035_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS035_4,data/casp15_rna/candidates/R1149/casp15_R1149TS035_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS035_5,data/casp15_rna/candidates/R1149/casp15_R1149TS035_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS054_1,data/casp15_rna/candidates/R1149/casp15_R1149TS054_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS054_2,data/casp15_rna/candidates/R1149/casp15_R1149TS054_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS054_3,data/casp15_rna/candidates/R1149/casp15_R1149TS054_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS054_4,data/casp15_rna/candidates/R1149/casp15_R1149TS054_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS054_5,data/casp15_rna/candidates/R1149/casp15_R1149TS054_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS076_1,data/casp15_rna/candidates/R1149/casp15_R1149TS076_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS076_2,data/casp15_rna/candidates/R1149/casp15_R1149TS076_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS076_3,data/casp15_rna/candidates/R1149/casp15_R1149TS076_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS076_4,data/casp15_rna/candidates/R1149/casp15_R1149TS076_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS076_5,data/casp15_rna/candidates/R1149/casp15_R1149TS076_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS081_1,data/casp15_rna/candidates/R1149/casp15_R1149TS081_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS081_2,data/casp15_rna/candidates/R1149/casp15_R1149TS081_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS081_3,data/casp15_rna/candidates/R1149/casp15_R1149TS081_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS081_4,data/casp15_rna/candidates/R1149/casp15_R1149TS081_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS081_5,data/casp15_rna/candidates/R1149/casp15_R1149TS081_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS091_1,data/casp15_rna/candidates/R1149/casp15_R1149TS091_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS091_2,data/casp15_rna/candidates/R1149/casp15_R1149TS091_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS091_3,data/casp15_rna/candidates/R1149/casp15_R1149TS091_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS091_4,data/casp15_rna/candidates/R1149/casp15_R1149TS091_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS091_5,data/casp15_rna/candidates/R1149/casp15_R1149TS091_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS097_1,data/casp15_rna/candidates/R1149/casp15_R1149TS097_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS097_2,data/casp15_rna/candidates/R1149/casp15_R1149TS097_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS110_1,data/casp15_rna/candidates/R1149/casp15_R1149TS110_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS110_2,data/casp15_rna/candidates/R1149/casp15_R1149TS110_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS110_3,data/casp15_rna/candidates/R1149/casp15_R1149TS110_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS110_4,data/casp15_rna/candidates/R1149/casp15_R1149TS110_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS119_1,data/casp15_rna/candidates/R1149/casp15_R1149TS119_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS119_2,data/casp15_rna/candidates/R1149/casp15_R1149TS119_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS119_3,data/casp15_rna/candidates/R1149/casp15_R1149TS119_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS119_4,data/casp15_rna/candidates/R1149/casp15_R1149TS119_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS119_5,data/casp15_rna/candidates/R1149/casp15_R1149TS119_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS125_1,data/casp15_rna/candidates/R1149/casp15_R1149TS125_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS125_2,data/casp15_rna/candidates/R1149/casp15_R1149TS125_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS125_3,data/casp15_rna/candidates/R1149/casp15_R1149TS125_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS125_4,data/casp15_rna/candidates/R1149/casp15_R1149TS125_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS125_5,data/casp15_rna/candidates/R1149/casp15_R1149TS125_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS128_1,data/casp15_rna/candidates/R1149/casp15_R1149TS128_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS128_2,data/casp15_rna/candidates/R1149/casp15_R1149TS128_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS128_3,data/casp15_rna/candidates/R1149/casp15_R1149TS128_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS128_4,data/casp15_rna/candidates/R1149/casp15_R1149TS128_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS128_5,data/casp15_rna/candidates/R1149/casp15_R1149TS128_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS131_1,data/casp15_rna/candidates/R1149/casp15_R1149TS131_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS131_2,data/casp15_rna/candidates/R1149/casp15_R1149TS131_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS131_3,data/casp15_rna/candidates/R1149/casp15_R1149TS131_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS131_4,data/casp15_rna/candidates/R1149/casp15_R1149TS131_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS131_5,data/casp15_rna/candidates/R1149/casp15_R1149TS131_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS147_1,data/casp15_rna/candidates/R1149/casp15_R1149TS147_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS147_2,data/casp15_rna/candidates/R1149/casp15_R1149TS147_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS147_3,data/casp15_rna/candidates/R1149/casp15_R1149TS147_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS147_4,data/casp15_rna/candidates/R1149/casp15_R1149TS147_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS147_5,data/casp15_rna/candidates/R1149/casp15_R1149TS147_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS177_1,data/casp15_rna/candidates/R1149/casp15_R1149TS177_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS185_1,data/casp15_rna/candidates/R1149/casp15_R1149TS185_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS185_2,data/casp15_rna/candidates/R1149/casp15_R1149TS185_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS185_3,data/casp15_rna/candidates/R1149/casp15_R1149TS185_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS185_4,data/casp15_rna/candidates/R1149/casp15_R1149TS185_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS185_5,data/casp15_rna/candidates/R1149/casp15_R1149TS185_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS227_1,data/casp15_rna/candidates/R1149/casp15_R1149TS227_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS227_2,data/casp15_rna/candidates/R1149/casp15_R1149TS227_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS227_3,data/casp15_rna/candidates/R1149/casp15_R1149TS227_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS227_4,data/casp15_rna/candidates/R1149/casp15_R1149TS227_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS227_5,data/casp15_rna/candidates/R1149/casp15_R1149TS227_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS229_1,data/casp15_rna/candidates/R1149/casp15_R1149TS229_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS229_2,data/casp15_rna/candidates/R1149/casp15_R1149TS229_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS229_3,data/casp15_rna/candidates/R1149/casp15_R1149TS229_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS229_4,data/casp15_rna/candidates/R1149/casp15_R1149TS229_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS229_5,data/casp15_rna/candidates/R1149/casp15_R1149TS229_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS232_1,data/casp15_rna/candidates/R1149/casp15_R1149TS232_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS232_2,data/casp15_rna/candidates/R1149/casp15_R1149TS232_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS232_3,data/casp15_rna/candidates/R1149/casp15_R1149TS232_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS232_4,data/casp15_rna/candidates/R1149/casp15_R1149TS232_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS232_5,data/casp15_rna/candidates/R1149/casp15_R1149TS232_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS235_1,data/casp15_rna/candidates/R1149/casp15_R1149TS235_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS235_2,data/casp15_rna/candidates/R1149/casp15_R1149TS235_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS235_3,data/casp15_rna/candidates/R1149/casp15_R1149TS235_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS235_4,data/casp15_rna/candidates/R1149/casp15_R1149TS235_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS235_5,data/casp15_rna/candidates/R1149/casp15_R1149TS235_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS238_1,data/casp15_rna/candidates/R1149/casp15_R1149TS238_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS238_2,data/casp15_rna/candidates/R1149/casp15_R1149TS238_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS239_1,data/casp15_rna/candidates/R1149/casp15_R1149TS239_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS239_2,data/casp15_rna/candidates/R1149/casp15_R1149TS239_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS239_3,data/casp15_rna/candidates/R1149/casp15_R1149TS239_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS239_4,data/casp15_rna/candidates/R1149/casp15_R1149TS239_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS239_5,data/casp15_rna/candidates/R1149/casp15_R1149TS239_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS245_1,data/casp15_rna/candidates/R1149/casp15_R1149TS245_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS245_2,data/casp15_rna/candidates/R1149/casp15_R1149TS245_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS245_3,data/casp15_rna/candidates/R1149/casp15_R1149TS245_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS245_4,data/casp15_rna/candidates/R1149/casp15_R1149TS245_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS245_5,data/casp15_rna/candidates/R1149/casp15_R1149TS245_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS248_1,data/casp15_rna/candidates/R1149/casp15_R1149TS248_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS248_2,data/casp15_rna/candidates/R1149/casp15_R1149TS248_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS248_3,data/casp15_rna/candidates/R1149/casp15_R1149TS248_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS248_4,data/casp15_rna/candidates/R1149/casp15_R1149TS248_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS248_5,data/casp15_rna/candidates/R1149/casp15_R1149TS248_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS287_1,data/casp15_rna/candidates/R1149/casp15_R1149TS287_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS287_2,data/casp15_rna/candidates/R1149/casp15_R1149TS287_2.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS287_3,data/casp15_rna/candidates/R1149/casp15_R1149TS287_3.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS287_4,data/casp15_rna/candidates/R1149/casp15_R1149TS287_4.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS287_5,data/casp15_rna/candidates/R1149/casp15_R1149TS287_5.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
R1149,casp15_R1149TS385_1,data/casp15_rna/candidates/R1149/casp15_R1149TS385_1.pdb,casp,data/casp15_rna/natives/R1149_8UYS.pdb,True
